relative_time_s,sensor_ts_utc,sensor_ch1_g,sensor_ch2_g,sensor_ch3_g
6.109375,2026-05-04 22:12:14.617187512+00:00,0.8991785645484924,0.4251075685024261,-1.131158590316772
6.1171875,2026-05-04 22:12:14.625000012+00:00,0.8712934255599976,0.4365285933017731,-1.070512413978577
6.125,2026-05-04 22:12:14.632812512+00:00,0.8529689311981201,0.4427666962146759,-0.9523876905441284
6.1328125,2026-05-04 22:12:14.640625012+00:00,0.8608267903327942,0.4243316948413849,-0.7956979274749756
6.140625,2026-05-04 22:12:14.648437512+00:00,0.8892430067062378,0.3924583494663239,-0.619587242603302
6.1484375,2026-05-04 22:12:14.656250012+00:00,0.9070519804954528,0.3694300949573517,-0.4369875192642212
6.15625,2026-05-04 22:12:14.664062512+00:00,0.9077550172805786,0.3590642809867859,-0.2665970027446747
6.1640625,2026-05-04 22:12:14.671875012+00:00,0.8970071077346802,0.3405050933361053,-0.1359401792287827
6.171875,2026-05-04 22:12:14.679687512+00:00,0.8971945643424988,0.2965590059757233,-0.0602247267961502
6.1796875,2026-05-04 22:12:14.687500012+00:00,0.9163939356803894,0.2299260348081589,-0.017123507335782
6.1875,2026-05-04 22:12:14.695312512+00:00,0.9413264989852904,0.1611361056566238,0.0539788976311683
6.1953125,2026-05-04 22:12:14.703125012+00:00,0.9641813635826112,0.1224504932761192,0.2157737761735916
6.203125,2026-05-04 22:12:14.710937512+00:00,0.9743043184280396,0.1282386034727097,0.4635250568389893
6.2109375,2026-05-04 22:12:14.718750012+00:00,0.96616530418396,0.1613688766956329,0.7227782011032104
6.21875,2026-05-04 22:12:14.726562512+00:00,0.9508246183395386,0.1824884563684464,0.903963267803192
6.2265625,2026-05-04 22:12:14.734375012+00:00,0.9557299017906188,0.16805699467659,0.9670851230621338
6.234375,2026-05-04 22:12:14.742187512+00:00,0.9737575650215148,0.1249022856354713,0.9512162208557128
6.2421875,2026-05-04 22:12:14.750000012+00:00,0.990519881248474,0.0931686013936996,0.9394375681877136
6.25,2026-05-04 22:12:14.757812512+00:00,0.9804593920707704,0.1056913807988167,0.9925798773765564
6.2578125,2026-05-04 22:12:14.765625012+00:00,0.9465598464012146,0.1645344793796539,1.126388907432556
6.265625,2026-05-04 22:12:14.773437512+00:00,0.91584712266922,0.2398573607206345,1.296164274215698
6.2734375,2026-05-04 22:12:14.781250012+00:00,0.9088172912597656,0.3004849851131439,1.429435253143311
6.28125,2026-05-04 22:12:14.789062512+00:00,0.9104888439178468,0.3319858908653259,1.469768643379211
6.2890625,2026-05-04 22:12:14.796875012+00:00,0.9065677523612976,0.3459207713603973,1.424745321273804
6.296875,2026-05-04 22:12:14.804687512+00:00,0.8897742033004761,0.3657213449478149,1.343032836914062
6.3046875,2026-05-04 22:12:14.812500012+00:00,0.860561192035675,0.396663635969162,1.27283763885498
6.3125,2026-05-04 22:12:14.820312512+00:00,0.8316763043403625,0.4358923733234406,1.229797959327698
6.3203125,2026-05-04 22:12:14.828125012+00:00,0.8146015405654907,0.47311931848526,1.202381134033203
6.328125,2026-05-04 22:12:14.835937512+00:00,0.8164293169975281,0.496085524559021,1.180745959281921
6.3359375,2026-05-04 22:12:14.843750012+00:00,0.8274739980697632,0.5062030553817749,1.154005646705627
6.34375,2026-05-04 22:12:14.851562512+00:00,0.8319106101989746,0.510051429271698,1.102939248085022
6.3515625,2026-05-04 22:12:14.859375012+00:00,0.822100043296814,0.5104238390922546,1.001744389533997
6.359375,2026-05-04 22:12:14.867187512+00:00,0.8112740516662598,0.4951544404029846,0.8439475297927856
6.3671875,2026-05-04 22:12:14.875000012+00:00,0.8165386319160461,0.4526980221271515,0.6490771174430847
6.375,2026-05-04 22:12:14.882812512+00:00,0.8450642824172974,0.3915427923202515,0.4556521475315094
6.3828125,2026-05-04 22:12:14.890625012+00:00,0.8787450790405273,0.3369670808315277,0.3020530939102173
6.390625,2026-05-04 22:12:14.898437512+00:00,0.9009281992912292,0.3057144284248352,0.2119295746088028
6.3984375,2026-05-04 22:12:14.906250012+00:00,0.913956880569458,0.2931451201438904,0.1654915809631348
6.40625,2026-05-04 22:12:14.914062512+00:00,0.9234081506729126,0.2794119417667389,0.1031847149133682
6.4140625,2026-05-04 22:12:14.921875012+00:00,0.9383583068847656,0.2458471804857254,-0.0294249635189771
6.421875,2026-05-04 22:12:14.929687512+00:00,0.9626816511154176,0.1870041042566299,-0.2402565181255341
6.4296875,2026-05-04 22:12:14.937500012+00:00,0.9893013834953308,0.1204021498560905,-0.4753527045249939
6.4375,2026-05-04 22:12:14.945312512+00:00,1.012718677520752,0.0754939541220665,-0.6622579097747803
6.4453125,2026-05-04 22:12:14.953125012+00:00,1.022107481956482,0.0716300457715988,-0.7632989883422852
6.453125,2026-05-04 22:12:14.960937512+00:00,1.016358613967896,0.1006170958280563,-0.79606693983078
6.4609375,2026-05-04 22:12:14.968750012+00:00,1.006594896316528,0.1370992064476013,-0.8126893043518066
6.46875,2026-05-04 22:12:14.976562512+00:00,1.005641937255859,0.1604843586683273,-0.8607264757156372
6.4765625,2026-05-04 22:12:14.984375012+00:00,1.015686869621277,0.1643948256969452,-0.9518341422080994
6.484375,2026-05-04 22:12:14.992187512+00:00,1.022826075553894,0.1640068739652634,-1.06746780872345
6.4921875,2026-05-04 22:12:15.000000012+00:00,1.012703061103821,0.1794469803571701,-1.173075795173645
6.5,2026-05-04 22:12:15.007812512+00:00,0.9874579906463624,0.2214688956737518,-1.246269464492798
6.5078125,2026-05-04 22:12:15.015625012+00:00,0.9589011073112488,0.2735773026943207,-1.272071838378906
6.515625,2026-05-04 22:12:15.023437512+00:00,0.9456537365913392,0.3196027874946594,-1.250513553619385
6.5234375,2026-05-04 22:12:15.031250012+00:00,0.940420389175415,0.3567676544189453,-1.198462963104248
6.53125,2026-05-04 22:12:15.039062512+00:00,0.928563356399536,0.3950032591819763,-1.135248899459839
6.5390625,2026-05-04 22:12:15.046875012+00:00,0.9082236289978028,0.4385458827018738,-1.073664665222168
6.546875,2026-05-04 22:12:15.054687512+00:00,0.8839003443717957,0.4790005087852478,-1.028810501098633
6.5546875,2026-05-04 22:12:15.062500012+00:00,0.8611235618591309,0.5004149079322815,-1.002762198448181
6.5625,2026-05-04 22:12:15.070312512+00:00,0.8557184338569641,0.4980096817016602,-0.9764062762260436
6.5703125,2026-05-04 22:12:15.078125012+00:00,0.8586397171020508,0.482662707567215,-0.92355614900589
6.578125,2026-05-04 22:12:15.085937512+00:00,0.8598269820213318,0.4738641679286957,-0.8171178102493286
6.5859375,2026-05-04 22:12:15.093750012+00:00,0.8530939221382141,0.4795281291007996,-0.6521399617195129
6.59375,2026-05-04 22:12:15.101562512+00:00,0.8469857573509216,0.4872093796730042,-0.4590378701686859
6.6015625,2026-05-04 22:12:15.109375012+00:00,0.8493134379386902,0.4778211712837219,-0.2861255705356598
6.609375,2026-05-04 22:12:15.117187512+00:00,0.8627482652664185,0.4407804310321808,-0.1730136871337891
6.6171875,2026-05-04 22:12:15.125000012+00:00,0.880151093006134,0.3788958787918091,-0.1126750558614731
6.625,2026-05-04 22:12:15.132812512+00:00,0.9014750123023988,0.3088955581188202,-0.0536588281393051
6.6328125,2026-05-04 22:12:15.140625012+00:00,0.9191746115684508,0.2531094551086426,0.0521798096597194
6.640625,2026-05-04 22:12:15.148437512+00:00,0.9309691786766052,0.219327449798584,0.2154354900121689
6.6484375,2026-05-04 22:12:15.156250012+00:00,0.9382176995277404,0.2026149034500122,0.4087835848331451
6.65625,2026-05-04 22:12:15.164062512+00:00,0.94966858625412,0.1841022968292236,0.5886616110801697
6.6640625,2026-05-04 22:12:15.171875012+00:00,0.9705238342285156,0.1531910449266434,0.7267761826515198
6.671875,2026-05-04 22:12:15.179687512+00:00,0.9918009042739868,0.1161347925662994,0.8143625259399414
6.6796875,2026-05-04 22:12:15.187500012+00:00,1.001205325126648,0.0890564173460006,0.8692731857299805
6.6875,2026-05-04 22:12:15.195312512+00:00,0.997409164905548,0.0774646997451782,0.9207547307014464
6.6953125,2026-05-04 22:12:15.203125012+00:00,0.9897544384002686,0.0815148204565048,0.9873055815696716
6.703125,2026-05-04 22:12:15.210937512+00:00,0.9805843234062196,0.0995463728904724,1.067572593688965
6.7109375,2026-05-04 22:12:15.218750012+00:00,0.9768194556236268,0.1271833926439285,1.153605818748474
6.71875,2026-05-04 22:12:15.226562512+00:00,0.9727733731269836,0.1633551418781281,1.233888149261475
6.7265625,2026-05-04 22:12:15.234375012+00:00,0.9615880846977234,0.2069288194179535,1.295595407485962
6.734375,2026-05-04 22:12:15.242187512+00:00,0.940420389175415,0.2571285367012024,1.325226545333862
6.7421875,2026-05-04 22:12:15.250000012+00:00,0.910301387310028,0.3066765367984772,1.310680031776428
6.75,2026-05-04 22:12:15.257812512+00:00,0.8846033215522766,0.3492260575294495,1.258644819259644
6.7578125,2026-05-04 22:12:15.265625012+00:00,0.8686065077781677,0.3814407885074615,1.192416906356812
6.765625,2026-05-04 22:12:15.273437512+00:00,0.8587803244590759,0.4143227636814117,1.134784579277039
6.7734375,2026-05-04 22:12:15.281250012+00:00,0.8440175652503967,0.4550722241401672,1.100294351577759
6.78125,2026-05-04 22:12:15.289062512+00:00,0.8262085914611816,0.5044495463371277,1.082318902015686
6.7890625,2026-05-04 22:12:15.296875012+00:00,0.8058844804763794,0.5462852120399475,1.050365924835205
6.796875,2026-05-04 22:12:15.304687512+00:00,0.7956990003585815,0.563944399356842,0.9745428562164308
6.8046875,2026-05-04 22:12:15.312500012+00:00,0.7979485988616943,0.5537802577018738,0.8412566184997559
6.8125,2026-05-04 22:12:15.320312512+00:00,0.8081496953964233,0.5228069424629211,0.6684826612472534
6.8203125,2026-05-04 22:12:15.328125012+00:00,0.8212564587593079,0.484292060136795,0.5004755258560181
6.828125,2026-05-04 22:12:15.335937512+00:00,0.8358160853385925,0.4519997239112854,0.3693266808986664
6.8359375,2026-05-04 22:12:15.343750012+00:00,0.8483917117118835,0.4262714087963104,0.2750206589698792
6.84375,2026-05-04 22:12:15.351562512+00:00,0.8654977083206177,0.397951602935791,0.1941847205162048
6.8515625,2026-05-04 22:12:15.359375012+00:00,0.89044588804245,0.3574038743972778,0.0950657576322555
6.859375,2026-05-04 22:12:15.367187512+00:00,0.919549524784088,0.3021764159202576,-0.0384204015135765
6.8671875,2026-05-04 22:12:15.375000012+00:00,0.9483094811439514,0.240866020321846,-0.1988774985074997
6.875,2026-05-04 22:12:15.382812512+00:00,0.9708518981933594,0.1870816946029663,-0.3611336648464203
6.8828125,2026-05-04 22:12:15.390625012+00:00,0.986817479133606,0.1462391167879105,-0.5052298307418823
6.890625,2026-05-04 22:12:15.398437512+00:00,1.000705480575562,0.1184003725647926,-0.6205866932868958
6.8984375,2026-05-04 22:12:15.406250012+00:00,1.015921115875244,0.1002446711063385,-0.7086343765258789
6.90625,2026-05-04 22:12:15.414062512+00:00,1.03035581111908,0.0892891809344291,-0.7791678309440613
6.9140625,2026-05-04 22:12:15.421875012+00:00,1.038838505744934,0.0893202200531959,-0.8398755192756653
6.921875,2026-05-04 22:12:15.429687512+00:00,1.039322853088379,0.0996084436774253,-0.8985841870307922
6.9296875,2026-05-04 22:12:15.437500012+00:00,1.034745573997498,0.1165227293968201,-0.9621058702468872
6.9375,2026-05-04 22:12:15.445312512+00:00,1.02718460559845,0.1353146731853485,-1.033869504928589
6.9453125,2026-05-04 22:12:15.453125012+00:00,1.021982431411743,0.1529582887887955,-1.106017589569092
6.953125,2026-05-04 22:12:15.460937512+00:00,1.00909435749054,0.1821780949831009,-1.16623318195343
6.9609375,2026-05-04 22:12:15.468750012+00:00,0.9880828857421876,0.223812073469162,-1.186699748039246
6.96875,2026-05-04 22:12:15.476562512+00:00,0.9726640582084656,0.2783101797103882,-1.152148008346558
6.9765625,2026-05-04 22:12:15.484375012+00:00,0.9464348554611206,0.339046448469162,-1.087180972099304
6.984375,2026-05-04 22:12:15.492187512+00:00,0.9206587076187134,0.3992240726947784,-1.020829916000366
6.9921875,2026-05-04 22:12:15.500000012+00:00,0.8972258567810059,0.4465219974517822,-0.979266345500946
7.0,2026-05-04 22:12:15.507812512+00:00,0.8789013028144836,0.4728555083274841,-0.9593072533607484
7.0078125,2026-05-04 22:12:15.515625012+00:00,0.8706373572349548,0.4865266084671021,-0.9302451014518738
7.015625,2026-05-04 22:12:15.523437512+00:00,0.8613735437393188,0.4979631304740906,-0.8710597157478333
7.0234375,2026-05-04 22:12:15.531250012+00:00,0.8467045426368713,0.5145050287246704,-0.7704952955245972
7.03125,2026-05-04 22:12:15.539062512+00:00,0.8326917290687561,0.5305657982826233,-0.6372090578079224
7.0390625,2026-05-04 22:12:15.546875012+00:00,0.8292080163955688,0.5348021388053894,-0.4889611601829529
7.046875,2026-05-04 22:12:15.554687512+00:00,0.8364409804344177,0.5185241103172302,-0.3497240841388702
7.0546875,2026-05-04 22:12:15.562500012+00:00,0.8502038717269897,0.485797256231308,-0.2325066030025482
7.0625,2026-05-04 22:12:15.570312512+00:00,0.8630919456481934,0.4445046782493591,-0.1356018930673599
7.0703125,2026-05-04 22:12:15.578125012+00:00,0.8710903525352478,0.3963998258113861,-0.0429104268550872
7.078125,2026-05-04 22:12:15.585937512+00:00,0.8855093717575073,0.345734566450119,0.0642198547720909
7.0859375,2026-05-04 22:12:15.593750012+00:00,0.9062709212303162,0.2961865663528442,0.1901406198740005
7.09375,2026-05-04 22:12:15.601562512+00:00,0.9254077672958374,0.24978868663311,0.326625257730484
7.1015625,2026-05-04 22:12:15.609375012+00:00,0.9457162618637084,0.2071615904569626,0.4699064493179321
7.109375,2026-05-04 22:12:15.617187512+00:00,0.9678056240081788,0.1697484254837036,0.6102506518363953
7.1171875,2026-05-04 22:12:15.625000012+00:00,0.9840680360794068,0.1376578360795975,0.7280216813087463
7.125,2026-05-04 22:12:15.632812512+00:00,0.9917071461677552,0.1102690994739532,0.8147777318954468
7.1328125,2026-05-04 22:12:15.640625012+00:00,0.9979090094566344,0.0881719067692756,0.8748241662979126
7.140625,2026-05-04 22:12:15.648437512+00:00,1.001798987388611,0.0705593228340148,0.923983871936798
7.1484375,2026-05-04 22:12:15.656250012+00:00,1.00537633895874,0.064848817884922,0.9812317490577698
7.15625,2026-05-04 22:12:15.664062512+00:00,1.004064202308655,0.0793888941407203,1.052211046218872
7.1640625,2026-05-04 22:12:15.671875012+00:00,0.9942691326141356,0.1120846718549728,1.130371451377869
7.171875,2026-05-04 22:12:15.679687512+00:00,0.9786316156387328,0.1553169786930084,1.198029518127441
7.1796875,2026-05-04 22:12:15.687500012+00:00,0.9603539705276488,0.2014665901660919,1.234026551246643
7.1875,2026-05-04 22:12:15.695312512+00:00,0.9413889646530152,0.2433643639087677,1.22809112071991
7.1953125,2026-05-04 22:12:15.703125012+00:00,0.9213773012161256,0.2840362191200256,1.188465118408203
7.203125,2026-05-04 22:12:15.710937512+00:00,0.9029121994972228,0.3255460560321808,1.138797998428345
7.2109375,2026-05-04 22:12:15.718750012+00:00,0.8800417184829712,0.3743181526660919,1.096480965614319
7.21875,2026-05-04 22:12:15.726562512+00:00,0.856062114238739,0.4285680055618286,1.066050291061401
7.2265625,2026-05-04 22:12:15.734375012+00:00,0.834675669670105,0.4817937016487122,1.037926077842712
7.234375,2026-05-04 22:12:15.742187512+00:00,0.8179914951324463,0.523101806640625,0.9919955134391784
7.2421875,2026-05-04 22:12:15.750000012+00:00,0.8089307546615601,0.5480387210845947,0.9152498245239258
7.25,2026-05-04 22:12:15.757812512+00:00,0.8051815032958984,0.5561079382896423,0.8074429631233215
7.2578125,2026-05-04 22:12:15.765625012+00:00,0.803119421005249,0.5516543388366699,0.6785544753074646
7.265625,2026-05-04 22:12:15.773437512+00:00,0.8044472932815552,0.5370522141456604,0.5447761416435242
7.2734375,2026-05-04 22:12:15.781250012+00:00,0.8141016364097595,0.5149860382080078,0.4220537841320038
7.28125,2026-05-04 22:12:15.789062512+00:00,0.8279582858085632,0.4849593043327332,0.308372974395752
7.2890625,2026-05-04 22:12:15.796875012+00:00,0.849266529083252,0.4473909735679626,0.2027803659439087
7.296875,2026-05-04 22:12:15.804687512+00:00,0.8745896816253662,0.4034293591976166,0.0987715721130371
7.3046875,2026-05-04 22:12:15.812500012+00:00,0.8992566466331482,0.3550451993942261,-0.0137867387384176
7.3125,2026-05-04 22:12:15.820312512+00:00,0.9231582283973694,0.3036505877971649,-0.1397075057029724
7.3203125,2026-05-04 22:12:15.828125012+00:00,0.9453881978988647,0.2512938976287842,-0.2761767506599426
7.328125,2026-05-04 22:12:15.835937512+00:00,0.9682742953300476,0.198161318898201,-0.4141990840435028
7.3359375,2026-05-04 22:12:15.843750012+00:00,0.9930350184440612,0.1508478820323944,-0.5397046804428101
7.34375,2026-05-04 22:12:15.851562512+00:00,1.014390230178833,0.1153899431228638,-0.6407457590103149
7.3515625,2026-05-04 22:12:15.859375012+00:00,1.029402852058411,0.0950307250022888,-0.7159383893013
7.359375,2026-05-04 22:12:15.867187512+00:00,1.036260962486267,0.0889322757720947,-0.7714025378227234
7.3671875,2026-05-04 22:12:15.875000012+00:00,1.040072679519653,0.0919892564415931,-0.8237144947052002
7.375,2026-05-04 22:12:15.882812512+00:00,1.040666341781616,0.0965669825673103,-0.8852679133415222
7.3828125,2026-05-04 22:12:15.890625012+00:00,1.041478633880615,0.1029447540640831,-0.9560473561286926
7.390625,2026-05-04 22:12:15.898437512+00:00,1.04002583026886,0.1140864565968513,-1.023459434509277
7.3984375,2026-05-04 22:12:15.906250012+00:00,1.031074404716492,0.1387440711259842,-1.071450471878052
7.40625,2026-05-04 22:12:15.914062512+00:00,1.008735060691833,0.1825039684772491,-1.09088671207428
7.4140625,2026-05-04 22:12:15.921875012+00:00,0.9855677485466005,0.2372969388961792,-1.073541760444641
7.421875,2026-05-04 22:12:15.929687512+00:00,0.9649311900138856,0.2933002710342407,-1.032747030258179
7.4296875,2026-05-04 22:12:15.937500012+00:00,0.9425449967384338,0.3458742201328278,-0.9877851605415344
7.4375,2026-05-04 22:12:15.945312512+00:00,0.9223458766937256,0.3943359851837158,-0.9494353532791138
7.4453125,2026-05-04 22:12:15.953125012+00:00,0.8988661170005798,0.4351009726524353,-0.915790855884552
7.453125,2026-05-04 22:12:15.960937512+00:00,0.8799636363983154,0.4688519537448883,-0.872904896736145
7.4609375,2026-05-04 22:12:15.968750012+00:00,0.8643573522567749,0.4954648017883301,-0.8105058073997498
7.46875,2026-05-04 22:12:15.976562512+00:00,0.850453794002533,0.517329216003418,-0.7285012006759644
7.4765625,2026-05-04 22:12:15.984375012+00:00,0.8374876379966736,0.5318692922592163,-0.6281213760375977
7.484375,2026-05-04 22:12:15.992187512+00:00,0.8330510258674622,0.5392557382583618,-0.5095507502555847
7.4921875,2026-05-04 22:12:16.000000012+00:00,0.8347538113594055,0.534879744052887,-0.3820615112781525
7.5,2026-05-04 22:12:16.007812512+00:00,0.8378313183784485,0.5178412795066833,-0.2576630711555481
7.5078125,2026-05-04 22:12:16.015625012+00:00,0.8455172777175903,0.4911819100379944,-0.1469345986843109
7.515625,2026-05-04 22:12:16.023437512+00:00,0.8550153970718384,0.4522169828414917,-0.0498761311173439
7.5234375,2026-05-04 22:12:16.031250012+00:00,0.8703561425209045,0.4011017084121704,0.0448758229613304
7.53125,2026-05-04 22:12:16.039062512+00:00,0.8924455046653748,0.3470070064067841,0.1518830955028534
7.5390625,2026-05-04 22:12:16.046875012+00:00,0.9125196933746338,0.2970245182514191,0.2728217542171478
7.546875,2026-05-04 22:12:16.054687512+00:00,0.9298287630081176,0.2538698315620422,0.4045395851135254
7.5546875,2026-05-04 22:12:16.062500012+00:00,0.9498872756958008,0.2143462747335434,0.5392559170722961
7.5625,2026-05-04 22:12:16.070312512+00:00,0.9689616560935974,0.1753968745470047,0.6545820236206055
7.5703125,2026-05-04 22:12:16.078125012+00:00,0.9844898581504822,0.1369285136461258,0.7405845522880554
7.578125,2026-05-04 22:12:16.085937512+00:00,0.9973466396331788,0.1031619980931282,0.8038601875305176
7.5859375,2026-05-04 22:12:16.093750012+00:00,1.006360530853271,0.0783957615494728,0.8576175570487976
7.59375,2026-05-04 22:12:16.101562512+00:00,1.009875535964966,0.0679678693413734,0.9159879088401794
7.6015625,2026-05-04 22:12:16.109375012+00:00,1.008453845977783,0.0743921995162963,0.9841687679290771
7.609375,2026-05-04 22:12:16.117187512+00:00,1.001424074172974,0.0958221331238746,1.050796389579773
7.6171875,2026-05-04 22:12:16.125000012+00:00,0.9903168082237244,0.1255385130643845,1.105445623397827
7.625,2026-05-04 22:12:16.132812512+00:00,0.9794908165931702,0.1599102169275284,1.138921022415161
7.6328125,2026-05-04 22:12:16.140625012+00:00,0.9665558934211732,0.198176845908165,1.145517587661743
7.640625,2026-05-04 22:12:16.148437512+00:00,0.9466223120689392,0.2392676919698715,1.12671172618866
7.6484375,2026-05-04 22:12:16.156250012+00:00,0.9212835431098938,0.2876983880996704,1.09109902381897
7.65625,2026-05-04 22:12:16.164062512+00:00,0.8963978886604309,0.3393568098545074,1.053333640098572
7.6640625,2026-05-04 22:12:16.171875012+00:00,0.8757144808769226,0.389944463968277,1.020565629005432
7.671875,2026-05-04 22:12:16.179687512+00:00,0.8568119406700134,0.4401442110538483,0.9845531582832336
7.6796875,2026-05-04 22:12:16.187500012+00:00,0.8392216563224792,0.4861386716365814,0.9375770092010498
7.6875,2026-05-04 22:12:16.195312512+00:00,0.8230373859405518,0.5228534936904907,0.8720256090164185
7.6953125,2026-05-04 22:12:16.203125012+00:00,0.8111491203308105,0.5454162359237671,0.7867919206619263
7.703125,2026-05-04 22:12:16.210937512+00:00,0.8060094714164734,0.5546647906303406,0.6813838481903076
7.7109375,2026-05-04 22:12:16.218750012+00:00,0.8048065900802612,0.5512819290161133,0.5600453615188599
7.71875,2026-05-04 22:12:16.226562512+00:00,0.808696448802948,0.53618323802948,0.436031311750412
7.7265625,2026-05-04 22:12:16.234375012+00:00,0.8237403631210327,0.5119600892066956,0.3235806524753571
7.734375,2026-05-04 22:12:16.242187512+00:00,0.8392216563224792,0.4808005690574646,0.2212017923593521
7.7421875,2026-05-04 22:12:16.250000012+00:00,0.859373927116394,0.4455443620681763,0.1234513595700264
7.75,2026-05-04 22:12:16.257812512+00:00,0.8793855905532837,0.4044069647789001,0.0196424629539251
7.7578125,2026-05-04 22:12:16.265625012+00:00,0.9031308889389038,0.3535555005073547,-0.0972982347011566
7.765625,2026-05-04 22:12:16.273437512+00:00,0.9296881556510924,0.2977538704872131,-0.2234188914299011
7.7734375,2026-05-04 22:12:16.281250012+00:00,0.9555892944335938,0.2426815778017044,-0.3536605536937714
7.78125,2026-05-04 22:12:16.289062512+00:00,0.9772881269454956,0.1928387582302094,-0.4733844399452209
7.7890625,2026-05-04 22:12:16.296875012+00:00,0.9982996582984924,0.1537962406873703,-0.5700585246086121
7.796875,2026-05-04 22:12:16.304687512+00:00,1.016858458518982,0.1261592209339142,-0.6438979506492615
7.8046875,2026-05-04 22:12:16.312500012+00:00,1.028777956962585,0.1076310947537422,-0.7046056389808655
7.8125,2026-05-04 22:12:16.320312512+00:00,1.037276387214661,0.0984446182847023,-0.7626531720161438
7.8203125,2026-05-04 22:12:16.328125012+00:00,1.042540907859802,0.0943013951182365,-0.8242219090461731
7.828125,2026-05-04 22:12:16.335937512+00:00,1.044243693351746,0.0946272686123848,-0.8862058520317078
7.8359375,2026-05-04 22:12:16.343750012+00:00,1.042697191238403,0.1032706201076508,-0.9418699741363524
7.84375,2026-05-04 22:12:16.351562512+00:00,1.037760615348816,0.1223729029297829,-0.982649266719818
7.8515625,2026-05-04 22:12:16.359375012+00:00,1.023154139518738,0.1561394035816193,-1.006529569625854
7.859375,2026-05-04 22:12:16.367187512+00:00,1.001549005508423,0.2007062286138535,-1.008174896240234
7.8671875,2026-05-04 22:12:16.375000012+00:00,0.9836618900299072,0.2502697110176086,-0.9835718274116516
7.875,2026-05-04 22:12:16.382812512+00:00,0.9616506099700928,0.3013384640216827,-0.9462523460388184
7.8828125,2026-05-04 22:12:16.390625012+00:00,0.9387957453727722,0.3518330156803131,-0.9048117995262146
7.890625,2026-05-04 22:12:16.398437512+00:00,0.9156440496444702,0.4002482295036316,-0.8645860552787781
7.8984375,2026-05-04 22:12:16.406250012+00:00,0.8940233588218689,0.440314918756485,-0.8227611184120178
7.90625,2026-05-04 22:12:16.414062512+00:00,0.8767299056053162,0.4710709750652313,-0.7694343328475952
7.9140625,2026-05-04 22:12:16.421875012+00:00,0.8638261556625366,0.4965510368347168,-0.6999772191047668
7.921875,2026-05-04 22:12:16.429687512+00:00,0.8494383692741394,0.5163671374320984,-0.612636923789978
7.9296875,2026-05-04 22:12:16.437500012+00:00,0.8395809531211853,0.5316365361213684,-0.5075671076774597
7.9375,2026-05-04 22:12:16.445312512+00:00,0.8346444368362427,0.5385574102401733,-0.3902727365493774
7.9453125,2026-05-04 22:12:16.453125012+00:00,0.8359410762786865,0.53165203332901,-0.2725170850753784
7.953125,2026-05-04 22:12:16.460937512+00:00,0.840377688407898,0.510998010635376,-0.1646794527769089
7.9609375,2026-05-04 22:12:16.468750012+00:00,0.8496883511543274,0.4798539876937866,-0.0685589611530304
7.96875,2026-05-04 22:12:16.476562512+00:00,0.8611860871315002,0.4389183223247528,0.0224256664514541
7.9765625,2026-05-04 22:12:16.484375012+00:00,0.878229558467865,0.3916824460029602,0.1239126697182655
7.984375,2026-05-04 22:12:16.492187512+00:00,0.8980225324630737,0.3448966145515442,0.2374704629182816
7.9921875,2026-05-04 22:12:16.500000012+00:00,0.9155972003936768,0.3007798194885254,0.3558412194252014
8.0,2026-05-04 22:12:16.507812512+00:00,0.9331718683242798,0.2577182054519653,0.4740735590457916
8.0078125,2026-05-04 22:12:16.515625012+00:00,0.9541364312171936,0.2144859433174133,0.582879900932312
8.015625,2026-05-04 22:12:16.523437512+00:00,0.9735857248306274,0.1723398864269257,0.6726344227790833
8.0234375,2026-05-04 22:12:16.531250012+00:00,0.9879578948020936,0.1357491612434387,0.7429064512252808
8.03125,2026-05-04 22:12:16.539062512+00:00,0.9987370371818542,0.1070879772305489,0.802537739276886
8.0390625,2026-05-04 22:12:16.546875012+00:00,1.004439115524292,0.088652953505516,0.8587554097175598
8.046875,2026-05-04 22:12:16.554687512+00:00,1.007891535758972,0.0827251970767974,0.9167413711547852
8.0546875,2026-05-04 22:12:16.562500012+00:00,1.006860494613647,0.0908099114894866,0.9731435775756836
8.0625,2026-05-04 22:12:16.570312512+00:00,1.000455498695374,0.1103932410478592,1.021580457687378
8.0703125,2026-05-04 22:12:16.578125012+00:00,0.9897856712341307,0.1385733783245087,1.057177782058716
8.078125,2026-05-04 22:12:16.585937512+00:00,0.9762883186340332,0.1735813021659851,1.074322938919067
8.0859375,2026-05-04 22:12:16.593750012+00:00,0.9599946737289428,0.2106685787439346,1.070571064949036
8.09375,2026-05-04 22:12:16.601562512+00:00,0.9425918459892272,0.2522249519824982,1.046460151672363
8.1015625,2026-05-04 22:12:16.609375012+00:00,0.917643666267395,0.2991194128990173,1.006772637367249
8.109375,2026-05-04 22:12:16.617187512+00:00,0.8971320986747742,0.349288135766983,0.967700183391571
8.1171875,2026-05-04 22:12:16.625000012+00:00,0.8766517639160156,0.3976722955703735,0.9323180913925172
8.125,2026-05-04 22:12:16.632812512+00:00,0.8589052557945251,0.4453116059303284,0.8931226134300232
8.1328125,2026-05-04 22:12:16.640625012+00:00,0.8398777842521667,0.4885594248771667,0.8374277949333191
8.140625,2026-05-04 22:12:16.648437512+00:00,0.8240840435028076,0.5211000442504883,0.7616969347000122
8.1484375,2026-05-04 22:12:16.656250012+00:00,0.8166948556900024,0.5379832983016968,0.669205367565155
